ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
ENSANXEMOBB,ENSANXEMOBB,148,290,33691,6947,Athens,La Duat
kontxiportillo,kontxiportillo,181,27,1484,221,,
ArturoRojillo,ArturoRojillo,1723,1900,37157,10829,Greenland, Sarriguren
_Carlos_RqR,_Carlos_RqR,2821,2224,2953,1451,Madrid,
7Josean7,7Josean7,28320,28788,173972,136284,,"Bilbao, España"
EnfermeraTati,EnfermeraTati,516,84,4115,13,London,
kokoak11,kokoak11,285,22,333,34,,
RlCKHES,RlCKHES,3707,15083,101223,18650,Madrid,naz amby isa paige || WSC 2018
jotae1e,jotae1e,141,57,3568,163,Madrid,Barcelona
joseramb,joseramb,79,31,2607,517,Greenland,
V0uk0l,V0uk0l,390,83,1029,1810,,"Madrid, Comunidad de Madrid"
alterego1714,alterego1714,48,18,2488,1758,,
fredengomez,fredengomez,4704,1823,63758,20362,Madrid,"Cádiz, España"
7Xiang7,7Xiang7,340,161,11136,7220,Athens,
BroggiElisa,BroggiElisa,2088,2267,149580,43397,London,"Now, between l'Escala and BCN."
juanma25553,juanma25553,96,81,8641,1882,,
Koldobikax,Koldobikax,338,45,1434,180,,Euskal Herria
Sr_Jfh,Sr_Jfh,164,173,2053,1183,,Mmmi caaaaassa 
jrzurita94,jrzurita94,300,314,10024,763,Amsterdam,Aznalcázar (Sevilla)
germanfonteseca,germanfonteseca,353,302,7796,548,Rome,España
Sertemus,Sertemus,2594,1625,30154,21523,Ljubljana,
manexaltuna,manexaltuna,648,379,1015,136,,
lfgcs,lfgcs,203,83,1084,3124,,
Octavi,Octavi,342,582,20309,42079,Copenhagen,"København, Danmark"
DelponFernando,DelponFernando,5000,2481,7541,4854,,
Rociotovs,Rociotovs,1520,1184,56618,2897,,
gabazkua,gabazkua,51,16,2435,798,Athens,
francesc130,francesc130,2268,2206,134915,25846,Hawaii,Sant Just Desvern
EduFran24,EduFran24,1826,672,58786,55381,Pacific Time (US & Canada),En mi casa
MiguelARevoluci,MiguelARevoluci,2661,1420,51761,24320,Berlin,"Madrid, Comunidad de Madrid"
Cconmemoria,Cconmemoria,3653,4722,75442,1883,Santiago,"Valparaíso, Chile"
V_G_R_,V_G_R_,785,217,6533,446,Athens,"Palencia, Valladolid."
carlisdiezh,carlisdiezh,612,386,15081,11758,,
comoespecie,comoespecie,5145,5067,24820,18815,Pacific Time (US & Canada),Andalucía 
juanjond69,juanjond69,2093,1015,25749,6387,Greenland,
Raikanil,Raikanil,112,486,63847,4841,Greenland,
wiwiaus,wiwiaus,39,73,2293,15158,Pacific Time (US & Canada),
AinaDiazV,AinaDiazV,1989,17573,91460,18398,Amsterdam,"Palma, Països Catalans"
Mari_Sol_GH,Mari_Sol_GH,721,1132,70364,40768,,
TalaEnric,TalaEnric,1006,535,21935,9729,,
blancobello,blancobello,1582,2168,170327,39798,Eastern Time (US & Canada),
salvadorsanvil1,salvadorsanvil1,35331,35435,90646,39615,,***SALAMANCA***
abdelahe64,abdelahe64,344,74,10658,12,,
fermont1965,fermont1965,9191,32799,125837,41695,Athens,sevilla
DaviloKendo,DaviloKendo,45,53,8168,325,,
Posvaserksi,Posvaserksi,533,180,1573,381,Greenland,Mediterraneo de los Fenicios.
bot_otako,bot_otako,0,20,4848,0,Pacific Time (US & Canada),
vanecorlao,vanecorlao,4690,4706,40265,7822,,"Meliana, Comunidad Valenciana"
sergi_alla,sergi_alla,1224,810,28340,483,,
grillearenas,grillearenas,191,133,27318,1448,,Madrid
ffchll,ffchll,647,1210,80297,183751,,
indiggato,indiggato,2760,2864,66514,5398,,
estupefalso,estupefalso,1071,797,97147,8161,,
Ruteoes,Ruteoes,206,202,29734,174,Athens,Barcelona
Robcampnou67,Robcampnou67,2887,3570,214115,21093,Athens,valladolid
keledenxahi,keledenxahi,777,571,6950,1504,,
homopestis,homopestis,1677,2156,46636,39193,,
lupinthebost,lupinthebost,1042,606,33940,15385,,
pakobloom,pakobloom,2962,3001,45994,1962,,
cabiria0203,cabiria0203,2081,3922,110415,67410,Ljubljana,
Einyel16,Einyel16,204,99,62680,25315,Madrid,Carthago Nova
OkamiMarc15,OkamiMarc15,693,646,43442,31920,Madrid,Barcelona
Neon_Templar,Neon_Templar,103,93,3796,2142,Madrid,Madrid/Hellín
PeggyMaswell,PeggyMaswell,1068,1000,13703,4081,Madrid,Catalunya TRAM 1 #ViaLliure11S
martamm06,martamm06,1735,1118,12232,8903,Madrid,País Valencià 
RZigna,RZigna,532,343,11826,15427,Madrid,Calatayud-Tarazona-Zaragoza
Mluisaalarcon2,Mluisaalarcon2,149,54,2189,15,,alaquas
BelenSaP97,BelenSaP97,402,600,36080,4931,Madrid,"Jerez de la Frontera, España "
MartxeloDiaz,MartxeloDiaz,1880,5261,49374,2622,Athens,Iruñea-Donostia
The2_Men,The2_Men,123,45,1357,2805,Madrid,Chernóbil
bender210277,bender210277,2253,4268,151459,183678,,País Valenciá
BergilioG,BergilioG,29,23,614,3668,,
tesigolapista,tesigolapista,337,38,2384,2768,Athens,
mirallers,mirallers,246,24,76,752,,
Antonio16794231,Antonio16794231,91,384,40166,3718,,"Sevilla, España"
nanimiranda2014,nanimiranda2014,1053,1507,45720,19664,Belgrade,Del Mundo.
GARA_ialtuna,GARA_ialtuna,219,1596,3004,68,Brussels,Euskal Herria
SEGUIDORJORGEP,SEGUIDORJORGEP,6764,6548,16213,127,Eastern Time (US & Canada),Colombia
LoFuflunet,LoFuflunet,4130,4260,39732,14546,Madrid,Catalunya
rcabrero75,rcabrero75,2384,37123,35746,54988,,
SoniaTdRosario,SoniaTdRosario,155,187,15751,9693,,
alsanan,alsanan,233,208,8612,148,Madrid,"algemesí, PV"
MrAdrianki,MrAdrianki,34,23,232,183,London,"Barcelona, España, Jamonia"
LocoDeDesatar,LocoDeDesatar,24,39,1628,3393,Madrid,En El Patriarcado
andreumas1995,andreumas1995,2195,406,2926,1380,Madrid,Aldaia (País Valencià)
DGR33654967,DGR33654967,63,111,20528,4769,,
pinrolia,pinrolia,103,54,2715,1619,,
rojos_tomates,rojos_tomates,339,159,720,319,,
_SrPompas,_SrPompas,769,807,71971,12286,Madrid,Celda 562 de Arkham Asylum.
TomasUser,TomasUser,982,323,13780,7911,Madrid,
Javij9,Javij9,1234,1264,80672,558,Madrid,Córdoba
MarBcn04,MarBcn04,1145,831,22120,23436,,
MontarazTrancos,MontarazTrancos,996,1071,9358,5075,Pacific Time (US & Canada),
TonitoLeco,TonitoLeco,1630,1203,38669,33293,,
tapitero,tapitero,54,43,4450,1740,,головка пениса
SoniaEspinar1,SoniaEspinar1,143,165,16991,15936,Athens,
Super_Manu_RC,Super_Manu_RC,63,23,3482,779,Madrid,
fjmolinacampos,fjmolinacampos,598,449,25112,1686,,Málaga 
cleosagas,cleosagas,1005,1027,49044,10925,Pacific Time (US & Canada),
davidpcamarena,davidpcamarena,1308,660,23616,1553,Madrid,"Málaga, Spain"
MiBaires,MiBaires,1633,2205,143507,109628,Belgrade,"Carabanchel, Madrid, España"
pabloferco72,pabloferco72,1120,1033,39869,96568,Madrid," En Benidorm, de Hortaleza."
milagros_andreu,milagros_andreu,1791,637,80941,81674,,"Andalucía, España"
VienenLosIndios,VienenLosIndios,106,112,2262,2230,,Cantabria (España) 
GeminaNpaz,GeminaNpaz,78,31,5304,331,,"Valladolid, España"
RamirezSote,RamirezSote,857,1222,95419,54217,Pacific Time (US & Canada),
guillehoyas,guillehoyas,563,499,5380,5183,Amsterdam,
Potxokli,Potxokli,178,236,13442,45135,Pacific Time (US & Canada),
Pevi26102891,Pevi26102891,207,65,4480,84,,
Shaman_troll,Shaman_troll,295,106,1581,3186,,Zul'Gurub
YORYO25MD,YORYO25MD,645,627,99111,2682,,"Madrid, Villa Vallecas"
Rojinegro125,Rojinegro125,735,676,10705,1573,Pacific Time (US & Canada),
IvalleValle,IvalleValle,556,706,49240,18491,,España 
XavicIIII,XavicIIII,333,139,5338,2496,Dublin,Catalunya
tiblanquitalil1,tiblanquitalil1,33,161,22103,17918,,
BobEstropajo,BobEstropajo,4021,63533,99784,170076,Madrid,bob@bobestropajo.com
hectoorjg,hectoorjg,233,199,3269,3813,,everywhere
victorherrer1,victorherrer1,115,234,18930,6046,,En Zaragoza co
manssiniuno,manssiniuno,592,303,52361,38,,
Bastetlove3,Bastetlove3,5933,9401,146800,109082,,Córdoba
adautoacre,adautoacre,2630,356,6364,8936,,
Xielox1,Xielox1,980,561,32143,15877,,
Tereram2013,Tereram2013,1859,2075,86143,22415,,
lamalpagada2,lamalpagada2,1382,1081,15214,2004,,"A Coruña, Galicia"
Dorifibroamigos,Dorifibroamigos,953,646,16669,288,Madrid,España
pacohortado,pacohortado,1713,2487,59305,6104,Madrid,
agvisus,agvisus,45,30,383,468,,Barcelona 
blackletter98,blackletter98,1341,1652,15598,5249,,España
micro16f84a,micro16f84a,2594,2218,19391,24002,Europe/Madrid,España
DSanter,DSanter,388,480,24272,9724,Pacific Time (US & Canada),Gijon
nuriabenet77,nuriabenet77,3489,5334,295273,185981,Madrid,
__CarmenLopez,__CarmenLopez,9719,11761,80645,29820,Pacific Time (US & Canada),
Manuela08591448,Manuela08591448,159,119,4555,1237,,
martaluciaruiza,martaluciaruiza,1614,1724,57512,35975,,
moradoramon,moradoramon,959,814,19824,87,,"Coslada, España"
TIP_RETURNS,TIP_RETURNS,14088,50355,56152,4824,Hawaii,En un bar de Mossen Femades
1717Carmen,1717Carmen,1940,1327,35165,10561,,
samsonXu,samsonXu,253,244,31640,183,Pacific Time (US & Canada),"Barcelona, Cataluña"
ThePumpkinGrin,ThePumpkinGrin,1090,1092,12991,42943,Athens,Sevilla / Umadhun
merce_blitz,merce_blitz,340,1014,196217,17415,,Barcelona 
eballest9,eballest9,237,94,5789,4299,,
allimite,allimite,3414,2350,78031,54946,Madrid,"Catalunya, España"
ANY1529,ANY1529,457,264,14125,6407,,
oshcar004,oshcar004,2126,3178,57601,4019,Atlantic Time (Canada),"Talcahuano / Valencia, España"
jacamp98,jacamp98,673,1263,140594,13113,Madrid,Alicante
subversivos_,subversivos_,11745,205091,267781,12443,Madrid,
muxaineta,muxaineta,1111,1541,62825,45476,,
manueljarias,manueljarias,21875,29624,40410,7710,Greenland,Toledo
3kko93,3kko93,96,18,1434,960,Pacific Time (US & Canada),
albertomontxo,albertomontxo,142,54,6521,636,Madrid,
pacoeldeltaco,pacoeldeltaco,1012,899,10188,6701,,
roy_swan,roy_swan,4586,4237,54148,49416,,
Jesus_gg9,Jesus_gg9,743,298,8167,1858,Athens,Bar
Waterlord,Waterlord,1066,617,48216,18560,Europe/Madrid,"Huelva, Spain"
Zurine3,Zurine3,74430,74842,330494,78215,Greenland,Bilbao
barnimile,barnimile,894,692,16736,16087,,"Premià de Dalt, Catalunya"
xandascousas,xandascousas,3575,3929,84200,7458,Madrid,A Coruña - España
kabakuk1,kabakuk1,710,226,140696,41982,Amsterdam,
tukaran,tukaran,544,197,7408,3540,Madrid,A Coruña-Marvel-A Coruña
Enfermosbecker,Enfermosbecker,2170,617,15418,3055,Madrid,Zaragoza
Llomismo,Llomismo,148,55,5402,5435,,Euskalerria
IvanSysan,IvanSysan,168,73,3151,176,Belgrade,Drangleic
TheDoctor_Tyler,TheDoctor_Tyler,281,32,225,381,Madrid,En la TARDIS con el Doctor
PIJOAPARTEMARSE,PIJOAPARTEMARSE,485,1078,110391,11846,Madrid,"Almuñécar, España"
carloslitus14,carloslitus14,962,978,115538,2804,,
majara0,majara0,430,16888,63977,46900,Madrid,http://bit.ly/2aBX4nT
NayadeTor,NayadeTor,2275,2271,41142,32811,Pacific Time (US & Canada),
Im_CTO_bitch,Im_CTO_bitch,783,3351,342224,183,Athens,España
Rubmanrique,Rubmanrique,1384,1471,17849,8715,,Ciudad de Madrid
PilarHLuc,PilarHLuc,3283,11466,145658,104971,Madrid,
LaTevaVida,LaTevaVida,423,5749,100449,55788,,Barcelona
amendezsa,amendezsa,11701,10669,24344,1330,Belgrade,
deniskny95yf,deniskny95yf,28,7,349,323,,
underwatercat1,underwatercat1,426,218,3373,2074,,EGEO
pashaiegr,pashaiegr,48,14,633,565,,
PabloRapp,PabloRapp,1058,1603,17625,1334,Madrid,Asteroide B612 (Cádiz-Sevilla)
pestovagulnara6,pestovagulnara6,25,9,346,278,,
LollyMolly75,LollyMolly75,242,305,21343,11178,Pacific Time (US & Canada),The Cluster❇
jamengar38,jamengar38,98,41,5473,53,,
pere_escude,pere_escude,37,12,685,1165,,
loginovayanuar6,loginovayanuar6,27,5,396,337,,
xaviergomes95,xaviergomes95,710,684,15432,6400,,"Candelaria, España"
il_largia,il_largia,558,597,83480,13935,Madrid,"Norton Disney, England"
annitatomas,annitatomas,303,334,36470,7656,Madrid,oh fuck 
adrianMDB96,adrianMDB96,129,122,1472,525,,
Cartasbcn,Cartasbcn,77,44,4253,959,,BCN
MakeCortes,MakeCortes,89,200,4124,10016,Madrid,Rocafort
Anton3_Gz,Anton3_Gz,1270,717,12968,2065,Amsterdam,Sempre en Galiza
emiliogl,emiliogl,329,96,1131,165,Madrid,Madrid
david_orso,david_orso,574,1027,24774,13024,Madrid,Belorado 
VictorMCasco,VictorMCasco,1617,4384,15792,974,Hawaii,"Caceres, Extremadura"
EstherDelRioN,EstherDelRioN,425,443,11649,4424,Amsterdam,
LuciaMontejo,LuciaMontejo,116,995,11101,1013,Madrid,Asturies/ Mundu alantre
gregorio_1995_,gregorio_1995_,1018,819,35809,7500,Madrid,Sevilla
HastaLaPolio,HastaLaPolio,776,141,5017,514,,El coño de la Bernarda
Tito_Hit,Tito_Hit,545,5293,99601,127072,Athens,Entre Sevilla y Cadiz
RaulTarraga,RaulTarraga,1393,1525,14391,7508,Madrid,"San Javier, España"
Tori_Luispi,Tori_Luispi,77,246,10412,6766,,"Madrid, Comunidad de Madrid"
EspejoJM1,EspejoJM1,1257,1411,53028,8143,Madrid,
jorgegmerino,jorgegmerino,1967,2182,14495,12342,Hawaii,
IUnuncamas,IUnuncamas,1955,252,2309,786,Amsterdam,Andalusía
Hackenbukh,Hackenbukh,770,275,9515,4721,Athens,
AngelMentor2013,AngelMentor2013,730,619,44465,42126,,Huesca
TecnoBotijo,TecnoBotijo,181,1750,10222,7179,Madrid,"Botija, Extremadura"
ernst_haffner,ernst_haffner,1015,377,42760,50971,Belgrade,
camparras,camparras,109,59,2014,613,Pacific Time (US & Canada),"Colchester, England"
__Monchi___,__Monchi___,115,1521,38163,40594,Ljubljana,Pokón
Razgri_Z,Razgri_Z,349,473,12918,10465,Madrid,"Málaga, España"
W_Genz0,W_Genz0,277,69,1223,2561,Madrid,Spain
edgarpoe91,edgarpoe91,688,362,6986,4828,Amsterdam,Málaga 
Sassapple,Sassapple,391,349,10752,4775,Lisbon,
eriksino,eriksino,247,127,2757,1302,Athens,
Andresalme,Andresalme,394,355,22126,2019,Amsterdam,
mama_d0rita,mama_d0rita,141,26,642,1407,Amsterdam,
tonyselbor,tonyselbor,1365,1347,3633,14,Caracas,Venezuela
Santifilcar,Santifilcar,245,172,5577,488,Amsterdam,
Malale_Chan,Malale_Chan,102,107,51858,5597,Greenland,España
EstherCld,EstherCld,2960,6708,230609,62877,,
jan_e_kraft,jan_e_kraft,1840,863,11525,5277,,Navarra
pielsolma,pielsolma,1010,1498,119040,21725,Athens,"Cantabria, España"
altoba1965,altoba1965,1502,1536,44222,12873,Madrid,
DieegoVG,DieegoVG,369,155,3354,1990,,"Santander, Cantabria"
PabloCabrejas,PabloCabrejas,232,134,16836,4007,Madrid,
Libres_org,Libres_org,266,451,1979,22,,"Santander, Cantabria"
Feminazi_Zombie,Feminazi_Zombie,152,694,3133,2903,Pacific Time (US & Canada),Hijo del Patriarcadito
sergiocr_,sergiocr_,223,301,17342,5889,Amsterdam,"Toronto, The Great Northern"
quiqueregi,quiqueregi,1254,626,17311,3132,Madrid,"Valencia, España"
2005sjusi,2005sjusi,573,609,27296,15353,Pacific Time (US & Canada),Costa Daurada
gorxi,gorxi,1835,2020,39491,5944,,Barcelona
fisionines,fisionines,706,368,8024,9901,Madrid,Madrid
OndaGlobalMedia,OndaGlobalMedia,1971,421,4675,693,Madrid,España
Tomas_Abril,Tomas_Abril,2152,1004,44149,19663,Madrid,"Ferrol, España"
mygglez,mygglez,356,169,1327,2006,,"Toulouse, Francia"
marealatinoame1,marealatinoame1,344,287,1072,160,,"Madrid, Comunidad de Madrid"
Barbijaputa,Barbijaputa,914,240586,115484,36345,Madrid,#RadFem
69anonimous69,69anonimous69,54,59,642,612,,
Flaco_Favor_,Flaco_Favor_,111,2310,540,185,,Patriarcado
ocelotl101,ocelotl101,493,94,4106,3543,Madrid,
Gua47,Gua47,1246,1329,72868,3874,,
zeliyo,zeliyo,2218,2131,34461,4514,Pacific Time (US & Canada),Redpública de España
Gus0105,Gus0105,173,107,3627,5636,,donde tu quierah mamu
Mostandiella,Mostandiella,264,211,11252,6385,,Asturias
elisamariasi,elisamariasi,1408,951,43787,6428,Greenland,España
apema35,apema35,1843,1527,14171,6656,Central Time (US & Canada),
fpicadov,fpicadov,126,48,4914,3190,,
JanethAChavez,JanethAChavez,1836,3394,1790,162,Eastern Time (US & Canada),"Rayones, Nuevo León"
luciamololo,luciamololo,542,513,10778,4180,Pacific Time (US & Canada),"Oviedo, Principado de Asturias"
alexirurtzun,alexirurtzun,320,358,15197,20008,Ljubljana,"Euskal Herria, Bilbo"
tumamamelamima,tumamamelamima,139,76,3155,2098,,
ignalopez94,ignalopez94,71,145,2799,2249,,
ll_lluis,ll_lluis,88,32,248,114,Pacific Time (US & Canada),"Sueca, País Valencià"
alkesstt,alkesstt,187,190,14193,14804,Amsterdam,"Malaga, Spain"
aangelonib,aangelonib,427,484,30902,10515,Paris,"País Valencià, Països Catalans"
xevivic,xevivic,1927,630,8923,16104,Madrid,vic Catalunya
BoixPascual,BoixPascual,33,21,75,46,,
josele1044,josele1044,1596,1594,56386,3100,Amsterdam,
BelikaGomez,BelikaGomez,283,211,4300,1912,Athens,We are the stars tonight. 
AdrianSB96,AdrianSB96,305,610,39498,3890,Madrid,OVD 
AlejandroFdez9,AlejandroFdez9,152,146,9159,4481,Madrid,"Jerez de la Frontera, España"
MariaMerelle,MariaMerelle,170,16,728,634,, 
ab_manrique,ab_manrique,139,139,21558,1609,Amsterdam,
Trashyusa,Trashyusa,87,37,517,25233,Pacific Time (US & Canada),
EmilioCazorlaL1,EmilioCazorlaL1,161,74,3063,478,,"Barcelona, Cataluña. España."
JulioPazos,JulioPazos,1331,852,14659,4077,Madrid,Vigo
otroindignaomas,otroindignaomas,219,112,8359,5577,Madrid,Españistán
JorgeNu98,JorgeNu98,265,163,2247,621,Madrid,"Mi mente, mi templo."
juansp18,juansp18,1228,695,2692,2967,Greenland,Sevilla - Cádiz
TheRedBerkut11,TheRedBerkut11,1699,639,8007,7612,,De la pàtria del teu cos.
GCOLUDD,GCOLUDD,3011,486,70918,9037,Madrid,
jfelixgomez,jfelixgomez,92,22,272,30,,
Mireiia28,Mireiia28,762,719,20515,10367,Madrid,País Valencià 
BIackesito,BIackesito,218,239,24102,4227,London,Logia's Maintenance Room
cocacolov,cocacolov,160,182,31064,44,Madrid,
racuvi,racuvi,71,566,53594,567,Athens,
FILIGRANAS710,FILIGRANAS710,175,89,2108,1590,,En un lugar de Madrid
5449Jimena,5449Jimena,375,127,5327,920,Pacific Time (US & Canada),Madrid
josealicante68,josealicante68,2235,1177,103760,1404,Madrid,
AnaGarciaArrese,AnaGarciaArrese,234,134,22434,17865,Madrid,"Ames, Iowa, Galiza, spain "
jmasevilla1,jmasevilla1,83,31,336,74,,"Sevilla, España"
lolkdices,lolkdices,233,337,30001,19621,Madrid,"Córdoba, España"
aleixen__,aleixen__,1911,1415,22675,29102,Hawaii,"Guadalajara, España"
danivid99,danivid99,53,48,144,61,,Elo Hell
RialMedina,RialMedina,4098,1887,22660,901,Pacific Time (US & Canada),@Puigreig i @elbaixllobregat
MegaNoKadabra,MegaNoKadabra,179,119,4107,1336,Pacific Time (US & Canada),Calle Ferraz n°70
paisoscatalans,paisoscatalans,4999,4296,44778,60,,Països Catalans
Rubidio80,Rubidio80,315,45,841,392,,
alf_skyline,alf_skyline,331,305,23097,3628,Madrid,"nº 7, calle Melancolía"
blankka78,blankka78,1329,879,22729,4928,,Pandereta country
JosebaComico,JosebaComico,1132,6709,32674,14226,,Marte 
mecasoensoria,mecasoensoria,471,341,12670,1584,Amsterdam,Alive & kicking
delaniano,delaniano,125,12,2255,143,Dublin,
luquinf2011,luquinf2011,115,25,906,1077,Madrid,
domingo_montoya,domingo_montoya,209,301,1859,1150,Amsterdam,
Sr_Recursos,Sr_Recursos,939,168,22255,384,Belgrade,"Municipio Carrizal, Miranda"
asarduy,asarduy,11241,11020,37761,616,Madrid,Madrid
nabilu2,nabilu2,3257,2915,79296,3297,,En un lugar llamado Mundo
hackeralrey,hackeralrey,8117,8201,20937,21162,Madrid,
posoyemaifren,posoyemaifren,179,443,10429,4853,Hawaii,
yom16smo,yom16smo,2138,957,13903,11035,Pacific Time (US & Canada),
LorenAlvarez83,LorenAlvarez83,127,56,3334,240,Brisbane,Santako
89cristinita,89cristinita,414,140,6085,556,Madrid,A Coruña
jimenezrosa756,jimenezrosa756,288,239,10048,9763,,
Hipoxia78,Hipoxia78,6,3,74,28,,
antoniovp_98,antoniovp_98,792,879,79926,76268,Amsterdam,Sevilla➡Jaen
kerrigan_sarahL,kerrigan_sarahL,158,44,1072,1842,Hawaii,
calabuk,calabuk,2561,1962,73205,18271,Madrid,S◉L
AntonioWeezer,AntonioWeezer,100,106,4029,230,Madrid,Madrid
pasteverdiales,pasteverdiales,671,177,130,40,,calle 28 de febrero local n.4 
naranevermind_,naranevermind_,109,56,947,1383,,
Josu_gorria,Josu_gorria,897,661,18188,20879,Berlin,Ipar Euskal Herrian
MisterfachabotZ,MisterfachabotZ,58,41,4184,351,Pacific Time (US & Canada),Zelda
daniel11_10,daniel11_10,131,88,3639,15413,,
blxnddie,blxnddie,386,469,7770,4865,,"Madrid, Spain"
SevillaSFI,SevillaSFI,1471,1395,46625,7393,London,
LeiiMartin,LeiiMartin,186,390,36007,11884,Amsterdam,Sinnoh
